date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:05:55	31120/31120	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Mar%202018%2019:25:43%20GMT	https://images-na.ssl-images-amazon.com/images/I/41ARzdDxdFL.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/images-na.ssl-images-amazon.com/images/I/41ARzdDxdFL.jpg	(from https://laptopunderbudget.com/asus-vivobook-s14-s410un-ns74-review/)
23:05:56	16936/16936	---M--	200	added ('OK')	image/jpeg	etag:%224228-5726ffda8b283%22	https://laptopunderbudget.com/wp-content/uploads/2018/08/ASUS-VivoBook-S-Thin-and-Light-Laptop-Review-Design-and-Build-Quality.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/08/ASUS-VivoBook-S-Thin-and-Light-Laptop-Review-Design-and-Build-Quality.jpg	(from https://laptopunderbudget.com/asus-vivobook-s14-s410un-ns74-review/)
23:05:57	62455/62455	---M--	200	added ('OK')	image/jpeg	etag:%22f3f7-57270e91947c3%22	https://laptopunderbudget.com/wp-content/uploads/2018/08/Keyboard-and-Touchpad-of-ASUS-VivoBook-S14-S410UN-NS74-Utrabook.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/08/Keyboard-and-Touchpad-of-ASUS-VivoBook-S14-S410UN-NS74-Utrabook.jpg	(from https://laptopunderbudget.com/asus-vivobook-s14-s410un-ns74-review/)
23:05:57	70330/70330	---M--	200	added ('OK')	image/jpeg	etag:%22112ba-572708250e703%22	https://laptopunderbudget.com/wp-content/uploads/2018/08/ASUS-VivoBook-S14-Display-Review.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/08/ASUS-VivoBook-S14-Display-Review.jpg	(from https://laptopunderbudget.com/asus-vivobook-s14-s410un-ns74-review/)
23:05:57	15195/15195	---M--	200	added ('OK')	image/jpeg	etag:%223b5b-57271840ca383%22	https://laptopunderbudget.com/wp-content/uploads/2018/08/ASUS-VivoBook-S-Thin-and-Light-Laptop-Ports-and-Slots.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/08/ASUS-VivoBook-S-Thin-and-Light-Laptop-Ports-and-Slots.jpg	(from https://laptopunderbudget.com/asus-vivobook-s14-s410un-ns74-review/)
23:05:58	0/-1	---M--	301	error ('')			https://laptopunderbudget.com/expert-advise	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/expert-advise.2a3.delayed	(from https://laptopunderbudget.com/asus-vivobook-s14-s410un-ns74-review/)
23:05:58	40390/40390	---M--	200	added ('OK')	image/jpeg	etag:%229dc6-57271bcef0443%22	https://laptopunderbudget.com/wp-content/uploads/2018/08/ASUS-VivoBook-S14-S410UN-NS74-Ultrabook-Review.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/08/ASUS-VivoBook-S14-S410UN-NS74-Ultrabook-Review.jpg	(from https://laptopunderbudget.com/asus-vivobook-s14-s410un-ns74-review/)
23:05:58	2777/2777	---M-Z	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202020%2006:03:41%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fasus-zenbook-ux330ua-ah54-laptop-review%2F	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed0189.json	(from https://laptopunderbudget.com/asus-zenbook-ux330ua-ah54-laptop-review/)
23:05:58	2465/2465	---M--	200	added ('OK')	application/rss+xml	etag:%2229a5cb08cd8d8afedad6a3ccadacb1d8%22	https://laptopunderbudget.com/asus-zenbook-ux330ua-ah54-laptop-review/feed/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/asus-zenbook-ux330ua-ah54-laptop-review/feed/index.html	(from https://laptopunderbudget.com/asus-zenbook-ux330ua-ah54-laptop-review/)
23:05:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2006:03:42%20GMT	https://laptopunderbudget.com/?p=2020	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/indexcaab.html	(from https://laptopunderbudget.com/asus-zenbook-ux330ua-ah54-laptop-review/)
23:05:59	3086/3086	---M-Z	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202020%2006:03:42%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fasus-zenbook-ux330ua-ah54-laptop-review%2F&format=xml	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embedd70e	(from https://laptopunderbudget.com/asus-zenbook-ux330ua-ah54-laptop-review/)
23:05:59	29292/29292	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Nov%202016%2001:41:15%20GMT	https://images-na.ssl-images-amazon.com/images/I/417yCr3mvYL.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/images-na.ssl-images-amazon.com/images/I/417yCr3mvYL.jpg	(from https://laptopunderbudget.com/asus-zenbook-ux330ua-ah54-laptop-review/)
23:06:00	7304/7304	---M--	200	added ('OK')	image/jpeg	etag:%221c88-54bdff1ff6062%22	https://laptopunderbudget.com/wp-content/uploads/2017/02/Asus-ZenBook-UX330UA-AH54-13.3-Inch-Laptop-Design.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2017/02/Asus-ZenBook-UX330UA-AH54-13.3-Inch-Laptop-Design.jpg	(from https://laptopunderbudget.com/asus-zenbook-ux330ua-ah54-laptop-review/)
23:06:00	42471/42471	---M--	200	added ('OK')	image/jpeg	etag:%22a5e7-548b4c284895d%22	https://laptopunderbudget.com/wp-content/uploads/2017/02/Asus-ZenBook-UX330UA-AH54-Laptop-Design.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2017/02/Asus-ZenBook-UX330UA-AH54-Laptop-Design.jpg	(from https://laptopunderbudget.com/asus-zenbook-ux330ua-ah54-laptop-review/)
23:06:01	5811/5811	---M--	200	added ('OK')	image/jpeg	etag:%2216b3-54bdfee4ae3e2%22	https://laptopunderbudget.com/wp-content/uploads/2017/02/Asus-ZenBook-UX330UA-AH54-Laptop-Fingerprint-Scanner.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2017/02/Asus-ZenBook-UX330UA-AH54-Laptop-Fingerprint-Scanner.jpg	(from https://laptopunderbudget.com/asus-zenbook-ux330ua-ah54-laptop-review/)
23:06:01	144023/144023	---M--	200	added ('OK')	image/jpeg	etag:%2223297-548b6a3b6925d%22	https://laptopunderbudget.com/wp-content/uploads/2017/02/Asus-ZenBook-UX330UA-AH54-Laptop-Display.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2017/02/Asus-ZenBook-UX330UA-AH54-Laptop-Display.jpg	(from https://laptopunderbudget.com/asus-zenbook-ux330ua-ah54-laptop-review/)
23:06:02	104213/104213	---M--	200	added ('OK')	image/png	etag:%2219715-54bdfef522282%22	https://laptopunderbudget.com/wp-content/uploads/2017/02/Asus-Zenbook-UX330UA-AH54-Laptop-Review.png	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2017/02/Asus-Zenbook-UX330UA-AH54-Laptop-Review.png	(from https://laptopunderbudget.com/asus-zenbook-ux330ua-ah54-laptop-review/)
23:06:02	14375/14375	---M--	200	added ('OK')	image/jpeg	etag:%223827-548bcbce327bd%22	https://laptopunderbudget.com/wp-content/uploads/2017/02/Asus-ZenBook-UX330UA-AH54-Laptop-Ports-and-Slots.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2017/02/Asus-ZenBook-UX330UA-AH54-Laptop-Ports-and-Slots.jpg	(from https://laptopunderbudget.com/asus-zenbook-ux330ua-ah54-laptop-review/)
23:06:03	6631/6631	---M--	200	added ('OK')	image/jpeg	etag:%2219e7-546c4e8083c51%22	https://laptopunderbudget.com/wp-content/uploads/2017/01/Asus-ZenBook-UX330UA-AH54-13-Inc-Laptop-150x150.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2017/01/Asus-ZenBook-UX330UA-AH54-13-Inc-Laptop-150x150.jpg	(from https://laptopunderbudget.com/asus-zenbook-ux330ua-ah54-laptop-review/)
23:06:03	0/-1	---M--	301	error ('')			https://laptopunderbudget.com/expert-advise	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/expert-advise.2af.delayed	(from https://laptopunderbudget.com/asus-zenbook-ux330ua-ah54-laptop-review/)
23:06:03	55038/55038	---M--	200	added ('OK')	image/jpeg	etag:%22d6fe-548bef0d4a97d%22	https://laptopunderbudget.com/wp-content/uploads/2017/02/Harman-Kardon-Audio-on-Asus-ZenBook-UX330UA-AH54-Laptop.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2017/02/Harman-Kardon-Audio-on-Asus-ZenBook-UX330UA-AH54-Laptop.jpg	(from https://laptopunderbudget.com/asus-zenbook-ux330ua-ah54-laptop-review/)
23:06:03	2776/2776	---M-Z	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202020%2006:03:46%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fhp-pavilion-power-15-cb079nr-gaming-laptop-review%2F	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed2463.json	(from https://laptopunderbudget.com/hp-pavilion-power-15-cb079nr-gaming-laptop-review/)
23:06:03	1106/1106	---M--	200	added ('OK')	application/rss+xml	etag:%2229a5cb08cd8d8afedad6a3ccadacb1d8%22	https://laptopunderbudget.com/hp-pavilion-power-15-cb079nr-gaming-laptop-review/feed/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/hp-pavilion-power-15-cb079nr-gaming-laptop-review/feed/index.html	(from https://laptopunderbudget.com/hp-pavilion-power-15-cb079nr-gaming-laptop-review/)
23:06:04	3088/3088	---M-Z	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202020%2006:03:47%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fhp-pavilion-power-15-cb079nr-gaming-laptop-review%2F&format=xml	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed324a	(from https://laptopunderbudget.com/hp-pavilion-power-15-cb079nr-gaming-laptop-review/)
23:06:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2006:03:47%20GMT	https://laptopunderbudget.com/?p=3668	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/indexc54a.html	(from https://laptopunderbudget.com/hp-pavilion-power-15-cb079nr-gaming-laptop-review/)
23:06:04	31546/31546	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Dec%202017%2019:01:34%20GMT	https://images-na.ssl-images-amazon.com/images/I/41nYm1tXl0L.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/images-na.ssl-images-amazon.com/images/I/41nYm1tXl0L.jpg	(from https://laptopunderbudget.com/hp-pavilion-power-15-cb079nr-gaming-laptop-review/)
23:06:05	40962/40962	---M--	200	added ('OK')	image/jpeg	etag:%22a002-56a2ce887d877%22	https://laptopunderbudget.com/wp-content/uploads/2018/04/HP-Pavilion-Power-15-cb079nr-Gaming-Laptop.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/04/HP-Pavilion-Power-15-cb079nr-Gaming-Laptop.jpg	(from https://laptopunderbudget.com/hp-pavilion-power-15-cb079nr-gaming-laptop-review/)
23:06:06	86594/86594	---M--	200	added ('OK')	image/jpeg	etag:%2215242-56a2cf8049137%22	https://laptopunderbudget.com/wp-content/uploads/2018/04/HP-Pavilion-Power-15-Gaming-Laptop-Display.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/04/HP-Pavilion-Power-15-Gaming-Laptop-Display.jpg	(from https://laptopunderbudget.com/hp-pavilion-power-15-cb079nr-gaming-laptop-review/)
23:06:07	35882/35882	---M--	200	added ('OK')	image/jpeg	etag:%228c2a-56a2d11c81657%22	https://laptopunderbudget.com/wp-content/uploads/2018/04/HP-Pavilion-Power-15-Keyboard-and-Toucpad-review.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/04/HP-Pavilion-Power-15-Keyboard-and-Toucpad-review.jpg	(from https://laptopunderbudget.com/hp-pavilion-power-15-cb079nr-gaming-laptop-review/)
23:06:07	0/-1	---M--	301	error ('')			https://laptopunderbudget.com/expert-advise	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/expert-advise.2b8.delayed	(from https://laptopunderbudget.com/hp-pavilion-power-15-cb079nr-gaming-laptop-review/)
23:06:07	18907/18907	---M--	200	added ('OK')	image/jpeg	etag:%2249db-56a2e4dd3bdb7%22	https://laptopunderbudget.com/wp-content/uploads/2018/04/HP-Pavilion-15-cb079nr-Gaming-Laptop-Review.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/04/HP-Pavilion-15-cb079nr-Gaming-Laptop-Review.jpg	(from https://laptopunderbudget.com/hp-pavilion-power-15-cb079nr-gaming-laptop-review/)
23:06:07	1069/1069	---M--	200	added ('OK')	application/rss+xml	etag:%2229a5cb08cd8d8afedad6a3ccadacb1d8%22	https://laptopunderbudget.com/acer-aspire-e-15-e5-576-392h-review/feed/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/acer-aspire-e-15-e5-576-392h-review/feed/index.html	(from https://laptopunderbudget.com/acer-aspire-e-15-e5-576-392h-review/)
23:06:07	86542/86542	---M--	200	added ('OK')	image/jpeg	etag:%221520e-56a2e2c00ce37%22	https://laptopunderbudget.com/wp-content/uploads/2018/04/HP-Pavilion-Power-15-cb079nr-Gaming-Laptop-Ports-and-Slots.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/04/HP-Pavilion-Power-15-cb079nr-Gaming-Laptop-Ports-and-Slots.jpg	(from https://laptopunderbudget.com/hp-pavilion-power-15-cb079nr-gaming-laptop-review/)
23:06:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2006:03:51%20GMT	https://laptopunderbudget.com/?p=3851	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/index48c4.html	(from https://laptopunderbudget.com/acer-aspire-e-15-e5-576-392h-review/)
23:06:08	2753/2753	---M-Z	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202020%2006:03:51%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Facer-aspire-e-15-e5-576-392h-review%2F	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed630e.json	(from https://laptopunderbudget.com/acer-aspire-e-15-e5-576-392h-review/)
23:06:08	3065/3065	---M-Z	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202020%2006:03:52%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Facer-aspire-e-15-e5-576-392h-review%2F&format=xml	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embede2bb	(from https://laptopunderbudget.com/acer-aspire-e-15-e5-576-392h-review/)
23:06:09	28388/28388	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Apr%202016%2017:06:06%20GMT	https://images-na.ssl-images-amazon.com/images/I/41HfDkXXyeL.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/images-na.ssl-images-amazon.com/images/I/41HfDkXXyeL.jpg	(from https://laptopunderbudget.com/acer-aspire-e-15-e5-576-392h-review/)
23:06:09	25090/25090	---M--	200	added ('OK')	image/jpeg	etag:%226202-56fb1e4650483%22	https://laptopunderbudget.com/wp-content/uploads/2018/06/Acer-Aspire-E-15-E5-576-392H-15-inch-Laptop-Design-Build-Quality.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/06/Acer-Aspire-E-15-E5-576-392H-15-inch-Laptop-Design-Build-Quality.jpg	(from https://laptopunderbudget.com/acer-aspire-e-15-e5-576-392h-review/)
23:06:10	24910/24910	---M--	200	added ('OK')	image/jpeg	etag:%22614e-56fb5dd9ccb23%22	https://laptopunderbudget.com/wp-content/uploads/2018/06/Acer-Aspire-E-15-Easy-to-upgrade-hardware.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/06/Acer-Aspire-E-15-Easy-to-upgrade-hardware.jpg	(from https://laptopunderbudget.com/acer-aspire-e-15-e5-576-392h-review/)
23:06:10	81015/81015	---M--	200	added ('OK')	image/jpeg	etag:%2213c77-56fb4baafed03%22	https://laptopunderbudget.com/wp-content/uploads/2018/06/Acer-Aspire-E-15-E5-576-392H-Laptop-Display-.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/06/Acer-Aspire-E-15-E5-576-392H-Laptop-Display-.jpg	(from https://laptopunderbudget.com/acer-aspire-e-15-e5-576-392h-review/)
23:06:10	18252/18252	---M--	200	added ('OK')	image/jpeg	etag:%22474c-53de4169e7a14%22	https://laptopunderbudget.com/wp-content/uploads/2016/10/Acer-Aspire-E5-575G-53VG-Ports.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2016/10/Acer-Aspire-E5-575G-53VG-Ports.jpg	(from https://laptopunderbudget.com/acer-aspire-e-15-e5-576-392h-review/)
23:06:10	48810/48810	---M--	200	added ('OK')	image/jpeg	etag:%22beaa-56fb4cd48ca43%22	https://laptopunderbudget.com/wp-content/uploads/2018/06/Acer-Aspire-E-15-Keyboard-and-Touchpad-review.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/06/Acer-Aspire-E-15-Keyboard-and-Touchpad-review.jpg	(from https://laptopunderbudget.com/acer-aspire-e-15-e5-576-392h-review/)
23:06:10	0/-1	---M--	301	error ('')			https://laptopunderbudget.com/expert-advise	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/expert-advise.2c3.delayed	(from https://laptopunderbudget.com/acer-aspire-e-15-e5-576-392h-review/)
23:06:11	58716/58716	---M--	200	added ('OK')	image/jpeg	etag:%22e55c-56fb615345c63%22	https://laptopunderbudget.com/wp-content/uploads/2018/06/Acer-Aspire-E-15-E5-576-392H-15-inch-Laptop-Review.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/06/Acer-Aspire-E-15-E5-576-392H-15-inch-Laptop-Review.jpg	(from https://laptopunderbudget.com/acer-aspire-e-15-e5-576-392h-review/)
23:06:11	2293/2293	---M-Z	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202020%2006:03:54%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fcontact%2F	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed4f09.json	(from https://laptopunderbudget.com/contact/)
23:06:11	49176/49176	---M--	200	added ('OK')	image/jpeg	etag:%22c018-56fb640efac63%22	https://laptopunderbudget.com/wp-content/uploads/2018/06/Acer-Aspire-E-15-best-budget-laptop-of-2018-review.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/06/Acer-Aspire-E-15-best-budget-laptop-of-2018-review.jpg	(from https://laptopunderbudget.com/acer-aspire-e-15-e5-576-392h-review/)
23:06:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2006:03:54%20GMT	https://laptopunderbudget.com/?p=31	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/indexc7e3.html	(from https://laptopunderbudget.com/contact/)
23:06:12	2564/2564	---M-Z	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202020%2006:03:55%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fcontact%2F&format=xml	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed4673	(from https://laptopunderbudget.com/contact/)
23:06:12	2319/2319	---M-Z	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202020%2006:03:55%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fprivacy-policy%2F	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed864f.json	(from https://laptopunderbudget.com/privacy-policy/)
23:06:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2006:03:55%20GMT	https://laptopunderbudget.com/?p=53	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/index5fb3.html	(from https://laptopunderbudget.com/privacy-policy/)
23:06:12	2590/2590	---M-Z	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202020%2006:03:56%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fprivacy-policy%2F&format=xml	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embedd571	(from https://laptopunderbudget.com/privacy-policy/)
23:06:13	2349/2349	---M-Z	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202020%2006:03:56%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fterms-and-conditions%2F	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embede51b.json	(from https://laptopunderbudget.com/terms-and-conditions/)
23:06:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2006:03:56%20GMT	https://laptopunderbudget.com/?p=60	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/index0721.html	(from https://laptopunderbudget.com/terms-and-conditions/)
23:06:14	2620/2620	---M-Z	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202020%2006:03:57%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fterms-and-conditions%2F&format=xml	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed6477	(from https://laptopunderbudget.com/terms-and-conditions/)
